Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element
823,0.0015242740644767,0.0097330673667451,0.0,0.0,99.92378629677616,0.0304854812895358,0.0457282219343037,multiloop
824,0.0067068058836978,0.0335474722309575,0.0,0.0,99.65703833549271,0.0076213703223839,0.3353402941848944,multiloop
825,0.3447907933846506,1.064256493732889,0.0,43.373218504687145,0.1829128877372151,0.7773797728831644,55.66648883469247,multiloop
826,0.2825241978507736,0.9495673566352352,0.0,0.0,63.14305312095114,0.0,36.85694687904885,multiloop
827,0.0323908238701318,0.1365801079681006,0.0,0.0457282219343037,98.14038564133833,0.0,1.8138861367273835,multiloop
828,0.000914564438686,0.0061528641969499,0.0,0.0304854812895358,0.0152427406447679,99.95427177806567,0.0,multiloop
829,0.0006097096257907,0.0043051795348229,0.0,99.96951451871048,0.0152427406447679,0.0152427406447679,0.0,multiloop
830,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,99.98475725935523,0.0,0.0076213703223839,stem
831,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
832,0.0006097096257907,0.0040003247219275,0.0,0.0304854812895358,0.0,99.96951451871048,0.0,stem
833,0.0983156771587531,0.4783709649551769,0.0,0.0152427406447679,90.968676167975,0.8078652541727003,8.208215837207531,stem
834,0.000457282219343,0.0033051109264797,0.0,0.0152427406447679,0.0076213703223839,0.0,99.97713588903284,stem
835,0.000914564438686,0.00573294383994,0.0,0.0,99.95427177806567,0.0,0.0457282219343037,stem
836,0.0040393262708635,0.0220086054872856,0.0,0.0,99.78660163097324,0.0,0.213398369026751,stem
837,0.0025912659096105,0.0151253404948785,0.0,0.0076213703223839,99.87043670451948,0.0076213703223839,0.1143205548357594,stem
838,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,stem
839,0.0449660849020653,0.181917752716558,0.0,0.0076213703223839,97.32489901684322,0.0457282219343037,2.621751390900084,stem
840,0.0025912659096105,0.0147140424942785,0.0,0.0,99.87043670451948,0.0076213703223839,0.1219419251581434,stem
841,0.0771282676625257,0.3942130794115768,0.0,0.0076213703223839,92.24906638213552,0.0,7.743312247542108,stem
842,0.0030485481289535,0.0175614434986827,0.0,0.0304854812895358,0.1219419251581434,0.0,99.84757259355231,stem
843,0.0015242740644767,0.0093505088720683,0.0,99.92378629677616,0.0,0.0076213703223839,0.0685923329014556,stem
844,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
845,0.0015242740644767,0.0093505088720683,0.0,99.92378629677616,0.0,0.0685923329014556,0.0076213703223839,multiloop
846,0.0606661077661763,0.3603615391926427,0.0,6.851611919823185,93.14838808017682,0.0,0.0,multiloop
847,0.0088407895739654,0.0577079785229161,0.0,0.1752915174148312,0.4191753677311181,99.40553311485404,0.0,multiloop
848,0.1498361405380687,0.7517833208862439,0.0,0.0,21.54561390137947,0.0,78.45438609862053,multiloop
849,0.3443335111653075,1.0019946722351722,0.0,51.92439600640195,0.0152427406447679,48.052739882630895,0.0076213703223839,multiloop
850,0.0062495236643548,0.0316575916173477,0.0,0.0,99.67990244645988,0.0076213703223839,0.3124761832177425,multiloop
851,0.3446383659782028,1.0073279320876691,0.0,0.0914564438686075,46.08642633945584,0.0152427406447679,53.80687447603079,stem
852,0.00853593476107,0.0412938486585906,0.0,0.0152427406447679,99.5655818916241,0.0,0.4191753677311181,stem
853,0.0644767929273683,0.2585560296574629,0.0,95.73965398978736,0.0076213703223839,4.206996417955948,0.0457282219343037,interior loop & bulge
854,0.024235957625181,0.1002852962778872,0.0,0.0,98.69674567487236,0.0,1.303254325127658,stem
855,0.0007621370322383,0.0051528123542275,0.0,0.0304854812895358,0.0076213703223839,0.0,99.96189314838809,stem
856,0.0108223458577852,0.0525475161074124,0.0,0.5639814038564134,0.0076213703223839,99.42077585549882,0.0076213703223839,stem
857,0.3427330233976069,1.0529691208476837,0.0,53.70017529151742,45.59865863882326,0.5868455148235653,0.1143205548357594,stem
858,0.0852831339074765,0.4862134600979851,0.0,7.186952214008079,0.5716027741787973,0.7545156619160125,91.48692934989712,interior loop & bulge
859,0.2929654751924396,0.984970578048053,0.0,0.1829128877372151,61.47397302034906,38.282143129334656,0.0609709625790717,stem
860,0.0153951680512156,0.0745085293217163,0.0,0.2591265909610548,0.5411172928892616,0.0,99.19975611614969,stem
861,0.0237786754058379,0.1176435184053986,0.0,0.0609709625790717,98.52145415745753,0.0457282219343037,1.3718466580291138,stem
862,0.0010669918451337,0.007095374883846,0.0,0.0,99.9466504077433,0.0228641109671518,0.0304854812895358,stem
863,0.3370932093590427,0.9962872066783974,0.0,0.0228641109671518,45.21759012270406,0.0,54.75954576632879,stem
864,0.0025912659096105,0.0157139936895565,0.0,99.86281533419708,0.0,0.1219419251581434,0.0152427406447679,multiloop
865,0.0102126362319945,0.0883455962553895,0.0,98.93300815486624,0.0152427406447679,1.0212636231994512,0.0304854812895358,multiloop
866,0.0032009755354012,0.0190233212851044,0.0,99.83232985290756,0.0,0.1371846658029113,0.0304854812895358,multiloop
867,0.2973096562761985,0.9941021375488368,0.0,0.1676701470924472,38.67845438609862,0.1448060361252953,61.00906943068364,multiloop
868,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0,0.0152427406447679,0.0,multiloop
869,0.0171480832253639,0.0856825576252302,0.0,0.2591265909610548,0.6935446993369409,0.0,99.047328709702,multiloop
870,0.0054111729288926,0.029381494573115,0.0,0.2286411096715189,0.0381068516119198,99.72563066839416,0.0076213703223839,multiloop
871,0.0028961207225059,0.0181182982938486,0.0,0.1371846658029113,0.0228641109671518,99.83995122322996,0.0,multiloop
872,0.3412849630363539,1.0093239243762766,0.0,0.0914564438686075,45.85778522978431,0.0381068516119198,54.012651474735165,stem
873,0.3387699108299672,1.0087125947631526,0.0,0.1524274064476793,45.28618245560552,0.0,54.56139013794681,stem
874,0.0003048548128953,0.002305033936285,0.0,0.0,99.98475725935523,0.0076213703223839,0.0076213703223839,stem
875,0.3534029418489444,1.3060637709232534,0.0,6.943068363691792,49.59987805807484,43.304626171785685,0.1524274064476793,stem
876,0.000914564438686,0.0061528641969499,0.0,99.95427177806567,0.0,0.0304854812895358,0.0152427406447679,hairpin loop
877,0.0048776770063257,0.0273521353234193,0.0,99.74087340903894,0.0,0.2286411096715189,0.0304854812895358,hairpin loop
878,0.0155475954576632,0.0728254888041812,0.0,99.16927063486015,0.0076213703223839,0.7697584025607804,0.0533495922566877,hairpin loop
879,0.0115844828900236,0.0576273878138134,0.0,99.35980489291974,0.0,0.6097096257907172,0.0304854812895358,hairpin loop
880,0.0021339836902675,0.0127034267295174,0.0,0.0914564438686075,0.0152427406447679,99.89330081548664,0.0,stem
881,0.0376495693925767,0.1433959473303813,0.0,97.96509412392348,0.0,2.034905876076518,0.0,stem
882,0.0010669918451337,0.0065697596904736,0.0,0.0533495922566877,0.0,99.9466504077433,0.0,stem
883,0.0006097096257907,0.0042476467627656,0.0,0.0228641109671518,0.0076213703223839,99.96951451871048,0.0,stem
884,0.3373218504687142,1.045593200117819,0.0,0.2286411096715189,0.2743693316058227,50.01905342580596,49.4779361329167,multiloop
885,0.0007621370322383,0.0054001343950656,0.0,0.0076213703223839,0.0228641109671518,0.0076213703223839,99.96189314838809,stem
886,0.0018291288773721,0.0111455088166843,0.0,0.0152427406447679,0.0762137032238396,0.0,99.9085435561314,stem
887,0.0025912659096105,0.0147140424942785,0.0,0.0,99.87043670451948,0.0076213703223839,0.1219419251581434,stem
888,0.0022864110967151,0.0151669152622863,0.0,0.0,99.87043670451948,0.1066991845133755,0.0228641109671518,stem
889,0.0016767014709244,0.0106957154218949,0.0,0.0152427406447679,0.0609709625790717,0.0076213703223839,99.91616492645376,stem
890,0.0079262251352793,0.0478856371534052,0.0,0.0685923329014556,99.51223229936744,0.0076213703223839,0.4115539974087341,hairpin loop
891,0.000914564438686,0.0060301875355341,0.0,99.95427177806567,0.0076213703223839,0.0381068516119198,0.0,hairpin loop
892,0.0059446688514594,0.0359946389777152,0.0,0.0990778141909915,0.2438838503162868,0.0,99.65703833549271,hairpin loop
893,0.0167670147092447,0.0779466235360035,0.0,0.8535934761070041,0.0381068516119198,99.0930569316363,0.0152427406447679,hairpin loop
894,0.0024388385031628,0.0164610272272288,0.0,0.1524274064476793,0.0,99.84757259355231,0.0,stem
895,0.0228641109671518,0.1218172083122729,0.0,98.55956100906944,0.0,0.9755354012651476,0.4649035896654218,stem
896,0.0073165155094886,0.0376413984130167,0.0,99.6189314838808,0.0304854812895358,0.3505830348296624,0.0,stem
897,0.0001524274064476,0.0011525211584295,0.0,0.0076213703223839,0.0,99.99237862967762,0.0,stem
898,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
899,0.0342961664507278,0.1572248664427435,0.0,97.96509412392348,0.3658257754744303,1.6690801006020883,0.0,multiloop
900,0.0239311028122856,0.1052777367653221,0.0,1.265147473515738,0.0609709625790717,98.67388156390518,0.0,multiloop
901,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,multiloop
902,0.2995198536696898,0.9740641316589036,0.0,61.67212864873104,0.1448060361252953,38.18306531514366,0.0,multiloop
903,0.0003048548128953,0.0021526065298373,0.0,0.0,0.0152427406447679,0.0,99.98475725935523,stem
904,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
905,0.0717170947336331,0.4235042205948716,0.0,7.026903437238015,92.38625104793842,0.4039326270863501,0.1829128877372151,stem
906,0.0036582577547443,0.0211146878336841,0.0,0.1905342580595991,0.0076213703223839,99.80184437161802,0.0,hairpin loop
907,0.000914564438686,0.006400186237788,0.0,99.95427177806567,0.0228641109671518,0.0152427406447679,0.0076213703223839,hairpin loop
908,0.0260650865025531,0.130540523868282,0.0,0.5716027741787973,0.9679140309427636,98.45286182455608,0.0076213703223839,hairpin loop
909,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,hairpin loop
910,0.000914564438686,0.00573294383994,0.0,0.0,0.0457282219343037,0.0,99.95427177806567,hairpin loop
911,0.284200899321698,0.958775018327708,0.0,0.0533495922566877,62.95251886289155,0.0152427406447679,36.978888804207,hairpin loop
912,0.0015242740644767,0.0097330673667451,0.0,99.92378629677616,0.0457282219343037,0.0,0.0304854812895358,hairpin loop
913,0.0003048548128953,0.0021526065298373,0.0,0.0,99.98475725935523,0.0,0.0152427406447679,hairpin loop
914,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,99.99237862967762,0.0,hairpin loop
915,0.0003048548128953,0.002305033936285,0.0,99.98475725935523,0.0,0.0076213703223839,0.0076213703223839,stem
916,0.000457282219343,0.0033051109264797,0.0,0.0152427406447679,0.0076213703223839,99.97713588903284,0.0,stem
917,0.000914564438686,0.00573294383994,0.0,0.0457282219343037,0.0,99.95427177806567,0.0,stem
918,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0,99.99237862967762,0.0076213703223839,stem
919,0.000457282219343,0.0033051109264797,0.0,99.97713588903284,0.0076213703223839,0.0152427406447679,0.0,stem
920,0.005182531819221,0.0266509920411722,0.0,99.73325203871656,0.0,0.2667479612834388,0.0,stem
921,0.0,0.0,0.0,0.0,0.0,100.0,0.0,stem
922,0.000457282219343,0.0033051109264797,0.0,99.97713588903284,0.0,0.0152427406447679,0.0076213703223839,stem
923,0.0198155628381983,0.0971612613979097,0.0,98.7653380077738,0.0152427406447679,1.2194192515814344,0.0,interior loop & bulge
924,0.0,0.0,0.0,0.0,100.0,0.0,0.0,interior loop & bulge
925,0.0003048548128953,0.0021526065298373,0.0,99.98475725935523,0.0152427406447679,0.0,0.0,interior loop & bulge
926,0.0841399283591189,0.308313408571474,0.0,0.0,94.47450651627165,0.0,5.525493483728374,stem
927,0.0013718466580291,0.0087222488609631,0.0,0.0533495922566877,0.0,0.0152427406447679,99.93140766709855,stem
928,0.2826766252572212,0.9554259876056536,0.0,37.01699565581892,0.0381068516119198,62.94489749256916,0.0,stem
929,0.0291136346315067,0.1304393388188979,0.0,98.23184208520692,0.0304854812895358,1.737672433503544,0.0,stem
930,0.3444859385717552,1.2803922768348723,0.0,54.41658410182151,0.0,7.164088103040927,38.41932779513756,interior loop & bulge
931,0.0032009755354012,0.0200370739896029,0.0,99.83232985290756,0.0533495922566877,0.0990778141909915,0.0152427406447679,stem
932,0.0037344714579681,0.023017830764854,0.0,0.0914564438686075,0.0990778141909915,99.80184437161802,0.0076213703223839,stem
933,0.0012194192515814,0.0077222221714662,0.0,0.0533495922566877,0.0,99.93902903742092,0.0076213703223839,multiloop
934,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,multiloop
935,0.1936590198917765,0.7195058802438192,0.0,80.16919442115692,0.0076213703223839,19.82318420852069,0.0,stem
936,0.0003048548128953,0.0021526065298373,0.0,0.0152427406447679,0.0,0.0,99.98475725935523,stem
937,0.0013718466580291,0.0093505088720683,0.0,99.92378629677616,0.0,0.0685923329014556,0.0076213703223839,stem
938,0.0025912659096105,0.0155882651135163,0.0,0.0609709625790717,0.0685923329014556,99.87043670451948,0.0,stem
939,0.000457282219343,0.0033051109264797,0.0,0.0076213703223839,0.0,0.0152427406447679,99.97713588903284,stem
940,0.0007621370322383,0.004877708286364,0.0,99.96189314838809,0.0,0.0381068516119198,0.0,stem
941,0.0074689429159362,0.0388143213851225,0.0,0.1143205548357594,0.2591265909610548,99.62655285420318,0.0,hairpin loop
942,0.000914564438686,0.0060301875355341,0.0,99.95427177806567,0.0076213703223839,0.0381068516119198,0.0,hairpin loop
943,0.2863348830119655,0.9601353284471362,0.0,61.999847572593545,0.0076213703223839,37.98490968676168,0.0076213703223839,hairpin loop
944,0.0020577699870436,0.0130818889049341,0.0,0.0152427406447679,99.89330081548664,0.0076213703223839,0.0838350735462236,stem
945,0.0006097096257907,0.0042476467627656,0.0,0.0228641109671518,0.0076213703223839,99.96951451871048,0.0,stem
946,0.000914564438686,0.006400186237788,0.0,0.0152427406447679,0.0228641109671518,0.0076213703223839,99.95427177806567,stem
947,0.0073165155094886,0.039978309049993,0.0,0.0304854812895358,99.6189314838808,0.0609709625790717,0.2896120722505906,stem
948,0.000914564438686,0.00573294383994,0.0,0.0457282219343037,0.0,99.95427177806567,0.0,stem
949,0.0016767014709244,0.0101455072861679,0.0,0.0,99.91616492645376,0.0762137032238396,0.0076213703223839,stem
950,0.0196631354317506,0.0838533869047955,0.0,1.0288849935218352,0.0076213703223839,98.9634936361558,0.0,multiloop
951,0.0022864110967151,0.0128205581196472,0.0,0.1143205548357594,0.0,99.88567944516424,0.0,multiloop
952,0.0028961207225059,0.0161759706351477,0.0,99.8551939638747,0.0,0.1371846658029113,0.0076213703223839,stem
953,0.0018291288773721,0.0122979293660419,0.0,0.0152427406447679,99.900922185809,0.0076213703223839,0.0762137032238396,stem
954,0.0006097096257907,0.0040003247219275,0.0,0.0304854812895358,0.0,99.96951451871048,0.0,stem
955,0.2893072174376953,0.962152704737978,0.0,0.0076213703223839,38.434570535782335,0.0,61.55780809389528,stem
956,0.0006097096257907,0.0044576069412705,0.0,0.0076213703223839,99.96951451871048,0.0152427406447679,0.0076213703223839,stem
957,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0076213703223839,99.98475725935523,0.0,stem
958,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,stem
959,0.0001524274064476,0.0011525211584295,0.0,0.0,0.0076213703223839,0.0,99.99237862967762,stem
960,0.0091456443868607,0.0432418253288017,0.0,0.44203947869827,0.0076213703223839,99.54271778065696,0.0076213703223839,stem
961,0.0050301044127734,0.0279866299950686,0.0,99.73325203871656,0.0076213703223839,0.2438838503162868,0.0152427406447679,stem
962,0.3400655437847725,1.0281734527244943,0.0,0.3505830348296624,45.392881640118894,0.0304854812895358,54.22604984376191,hairpin loop
963,0.3386936971267434,1.001221188427927,0.0,54.27177806569621,0.0304854812895358,45.6748723420471,0.0228641109671518,hairpin loop
964,0.0538830881792546,0.30653455133313,0.0,5.426415669537383,0.0076213703223839,94.55834158981786,0.0076213703223839,hairpin loop
965,0.0018291288773721,0.0118855062211921,0.0,0.0152427406447679,99.9085435561314,0.0304854812895358,0.0457282219343037,hairpin loop
966,0.0033534029418489,0.0193235875129767,0.0,0.1600487767700632,0.0152427406447679,0.0,99.82470848258517,hairpin loop
967,0.0018291288773721,0.0111455088166843,0.0,99.9085435561314,0.0152427406447679,0.0762137032238396,0.0,hairpin loop
968,0.008078652541727,0.0431005498329375,0.0,0.0076213703223839,99.58844600259128,0.221019739349135,0.1829128877372151,hairpin loop
969,0.0,0.0,0.0,0.0,100.0,0.0,0.0,hairpin loop
970,0.0001524274064476,0.0011525211584295,0.0,0.0,99.99237862967762,0.0,0.0076213703223839,stem
971,0.000914564438686,0.0061528641969499,0.0,0.0,99.95427177806567,0.0304854812895358,0.0152427406447679,stem
972,0.0010669918451337,0.0074002296967413,0.0,0.0228641109671518,0.0152427406447679,99.9466504077433,0.0152427406447679,stem
973,0.0050301044127734,0.0284244520529124,0.0,0.0304854812895358,99.74087340903894,0.0228641109671518,0.205776998704367,stem
974,0.0003048548128953,0.002305033936285,0.0,0.0076213703223839,0.0,0.0076213703223839,99.98475725935523,stem
975,0.000457282219343,0.0033051109264797,0.0,99.97713588903284,0.0,0.0076213703223839,0.0152427406447679,stem
976,0.2902217818763813,0.9623595816569668,0.0,38.465056017071866,0.0076213703223839,61.52732261260575,0.0,stem
977,0.0006097096257907,0.0040003247219275,0.0,0.0,0.0304854812895358,0.0,99.96951451871048,stem
978,0.0007621370322383,0.0052477069886179,0.0,99.96189314838809,0.0,0.0228641109671518,0.0152427406447679,stem
979,0.0006097096257907,0.0044576069412705,0.0,0.0076213703223839,99.96951451871048,0.0076213703223839,0.0152427406447679,stem
980,0.0032009755354012,0.0176133806526915,0.0,99.83995122322996,0.0076213703223839,0.1524274064476793,0.0,multiloop
981,0.0045728221934303,0.0244251342282428,0.0,0.205776998704367,0.0,99.77135889032849,0.0228641109671518,multiloop
982,0.0025912659096105,0.016740643715242,0.0,99.86281533419708,0.0228641109671518,0.0914564438686075,0.0228641109671518,multiloop
983,0.1591342123313771,0.5817632367673389,0.0,13.756573431903057,0.0304854812895358,86.2129410868074,0.0,multiloop
984,0.3328252419785077,1.0019503899554625,0.0,0.0152427406447679,50.40774331224755,0.0,49.57701394710769,stem
985,0.000914564438686,0.0063052916033976,0.0,0.0076213703223839,99.95427177806567,0.0076213703223839,0.0304854812895358,stem
986,0.3333587379010746,0.9905980193567918,0.0,42.49676091761299,0.0609709625790717,57.442268119807935,0.0,stem
987,0.0127276884383812,0.063216668845461,0.0076213703223839,0.6706805883697888,0.0304854812895358,99.2912125600183,0.0,stem
988,0.0028961207225059,0.0169492379655889,0.0,99.8551939638747,0.0381068516119198,0.1066991845133755,0.0,stem
989,0.0217971191220181,0.0899852634075826,0.0,1.1050986967456748,0.0076213703223839,98.87965856260956,0.0076213703223839,stem
990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3' unpaired
991,0.0001524274064476,0.0011525211584295,0.0,99.99237862967762,0.0,0.0076213703223839,0.0,3' unpaired
992,0.0024388385031628,0.0178763930338996,0.0,99.83232985290756,0.0,0.1676701470924472,0.0,3' unpaired
993,0.3157533724563676,0.9308626297248606,34.30378782105022,65.67334806798263,0.0,0.0076213703223839,0.0152427406447679,3' unpaired
994,0.3531743007392729,0.9869967868327896,43.2970048014633,56.7029951985367,0.0,0.0,0.0,3' unpaired
